"","specie_id","specie_name","location_id","location_name","trait_id","trait_name","methodology_id","methodology_name","value"
"1479",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1480",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1481",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1482",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1483",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1484",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1485",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1486",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1487",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1488",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1489",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1490",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1491",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1492",1441,"Stylophora pistillata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1493",994,"Montipora capitata",87,"Oahu",128,"Symbiodinium clade",51,"DGGE","C"
"1494",201,"Agaricia agaricites",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"1495",201,"Agaricia agaricites",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"1496",204,"Agaricia humilis",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"1497",201,"Agaricia agaricites",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","C"
"1498",201,"Agaricia agaricites",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","C"
"1499",201,"Agaricia agaricites",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","C"
"1500",204,"Agaricia humilis",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","C"
"1501",1203,"Platygyra sinensis",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1502",201,"Agaricia agaricites",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"1503",204,"Agaricia humilis",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"1504",201,"Agaricia agaricites",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"1505",46,"Acropora cytherea",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1506",116,"Acropora nasuta",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1507",116,"Acropora nasuta",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"1508",975,"Montastraea cavernosa",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","C"
"1509",975,"Montastraea cavernosa",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"1510",975,"Montastraea cavernosa",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"1511",975,"Montastraea cavernosa",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","C"
"1512",1390,"Seriatopora hystrix",135,"Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1513",1390,"Seriatopora hystrix",83,"Day Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1514",975,"Montastraea cavernosa",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"1515",670,"Favites abdita",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1516",1109,"Oxypora lacera",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"1517",594,"Echinophyllia aspera",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"1518",1240,"Podabacia crustacea",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1519",1240,"Podabacia crustacea",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1520",1199,"Platygyra daedalea",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"1521",1070,"Mycedium elephantotus",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1522",1070,"Mycedium elephantotus",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1523",853,"Hydnophora exesa",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"1524",853,"Hydnophora exesa",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1525",1157,"Pavona explanulata",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1526",1541,"Turbinaria frondens",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1527",1541,"Turbinaria frondens",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1528",740,"Fungia fungites",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1529",606,"Echinopora gemmacea",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1530",931,"Lobophyllia hemprichii",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"1531",931,"Lobophyllia hemprichii",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1532",1109,"Oxypora lacera",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1533",802,"Goniastrea pectinata",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1534",1201,"Platygyra pini",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1535",882,"Leptastrea pruinosa",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1536",1118,"Pachyseris speciosa",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1537",594,"Echinophyllia aspera",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1538",931,"Lobophyllia hemprichii",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1539",793,"Gardineroseris planulata",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1540",93,"Acropora latistella",130,"Dampier, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"1541",191,"Acropora valida",133,"State College",128,"Symbiodinium clade",51,"DGGE","C"
"1542",36,"Acropora cerealis",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1543",50,"Acropora digitifera",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1544",65,"Acropora florida",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1545",65,"Acropora florida",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1546",79,"Acropora humilis",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1547",80,"Acropora hyacinthus",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1548",109,"Acropora millepora",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1549",109,"Acropora millepora",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1550",116,"Acropora nasuta",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1551",116,"Acropora nasuta",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1552",116,"Acropora nasuta",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1553",119,"Acropora intermedia",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1554",119,"Acropora intermedia",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1555",123,"Isopora palifera",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1556",458,"Colpophyllia natans",59,"Charlotte Amalie",128,"Symbiodinium clade",51,"DGGE","C"
"1557",590,"Pseudodiploria strigosa",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"1558",1390,"Seriatopora hystrix",135,"Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1559",1390,"Seriatopora hystrix",83,"Day Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1560",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1561",1390,"Seriatopora hystrix",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","C"
"1562",1390,"Seriatopora hystrix",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","C"
"1563",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1564",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1565",1390,"Seriatopora hystrix",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","C"
"1566",1390,"Seriatopora hystrix",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","C"
"1567",975,"Montastraea cavernosa",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"1568",975,"Montastraea cavernosa",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"1569",975,"Montastraea cavernosa",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"1570",975,"Montastraea cavernosa",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"1571",201,"Agaricia agaricites",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"1572",201,"Agaricia agaricites",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"1573",201,"Agaricia agaricites",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"1574",1390,"Seriatopora hystrix",135,"Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1575",1390,"Seriatopora hystrix",83,"Day Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1576",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1577",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1578",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1579",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1580",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1581",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1582",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1583",1390,"Seriatopora hystrix",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","C"
"1584",1390,"Seriatopora hystrix",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","C"
"1585",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1586",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"1587",1390,"Seriatopora hystrix",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","C"
"1588",1390,"Seriatopora hystrix",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","C"
"1589",670,"Favites abdita",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1590",670,"Favites abdita",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1591",670,"Favites abdita",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"1592",670,"Favites abdita",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1593",965,"Merulina ampliata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1594",965,"Merulina ampliata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1595",965,"Merulina ampliata",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"1596",965,"Merulina ampliata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1597",24,"Acropora aspera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1598",594,"Echinophyllia aspera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1599",24,"Acropora aspera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1600",594,"Echinophyllia aspera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1601",594,"Echinophyllia aspera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1602",794,"Coelastrea aspera",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1603",794,"Coelastrea aspera",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1604",594,"Echinophyllia aspera",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1605",594,"Echinophyllia aspera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1606",782,"Galaxea astreata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1607",782,"Galaxea astreata",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1608",25,"Acropora austera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1609",25,"Acropora austera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1610",25,"Acropora austera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1611",467,"Coscinaraea columna",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1612",1240,"Podabacia crustacea",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1613",977,"Astrea curta",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1614",977,"Astrea curta",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1615",1199,"Platygyra daedalea",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1616",1199,"Platygyra daedalea",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1617",1199,"Platygyra daedalea",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1618",50,"Acropora digitifera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1619",1070,"Mycedium elephantotus",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1620",1070,"Mycedium elephantotus",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1621",1070,"Mycedium elephantotus",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1622",1070,"Mycedium elephantotus",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1623",1070,"Mycedium elephantotus",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1624",853,"Hydnophora exesa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1625",853,"Hydnophora exesa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1626",853,"Hydnophora exesa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1627",853,"Hydnophora exesa",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1628",853,"Hydnophora exesa",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1629",853,"Hydnophora exesa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1630",1157,"Pavona explanulata",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1631",1157,"Pavona explanulata",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1632",1157,"Pavona explanulata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1633",784,"Galaxea fascicularis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1634",784,"Galaxea fascicularis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1635",784,"Galaxea fascicularis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1636",784,"Galaxea fascicularis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1637",784,"Galaxea fascicularis",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"1638",784,"Galaxea fascicularis",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1639",784,"Galaxea fascicularis",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1640",784,"Galaxea fascicularis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1641",799,"Goniastrea favulus",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1642",66,"Acropora muricata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1643",66,"Acropora muricata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1644",66,"Acropora muricata",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1645",1541,"Turbinaria frondens",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1646",1541,"Turbinaria frondens",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1647",1541,"Turbinaria frondens",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1648",740,"Fungia fungites",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1649",740,"Fungia fungites",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1650",740,"Fungia fungites",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1651",740,"Fungia fungites",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1652",740,"Fungia fungites",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"1653",740,"Fungia fungites",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1654",606,"Echinopora gemmacea",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1655",606,"Echinopora gemmacea",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1656",606,"Echinopora gemmacea",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1657",587,"Diploastrea heliopora",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1658",587,"Diploastrea heliopora",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1659",587,"Diploastrea heliopora",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1660",931,"Lobophyllia hemprichii",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1661",931,"Lobophyllia hemprichii",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1662",931,"Lobophyllia hemprichii",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1663",931,"Lobophyllia hemprichii",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1664",79,"Acropora humilis",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1665",80,"Acropora hyacinthus",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1666",80,"Acropora hyacinthus",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1667",80,"Acropora hyacinthus",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1668",1109,"Oxypora lacera",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1669",1109,"Oxypora lacera",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1670",1109,"Oxypora lacera",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1671",611,"Echinopora lamellosa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1672",611,"Echinopora lamellosa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1673",611,"Echinopora lamellosa",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1674",611,"Echinopora lamellosa",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"1675",611,"Echinopora lamellosa",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1676",1190,"Physogyra lichtensteini",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1677",1190,"Physogyra lichtensteini",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1678",1190,"Physogyra lichtensteini",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"1679",1190,"Physogyra lichtensteini",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1680",1190,"Physogyra lichtensteini",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1681",1190,"Physogyra lichtensteini",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1682",1190,"Physogyra lichtensteini",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1683",1374,"Herpolitha limax",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1684",1374,"Herpolitha limax",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1685",1374,"Herpolitha limax",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1686",1374,"Herpolitha limax",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1687",1374,"Herpolitha limax",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"1688",1374,"Herpolitha limax",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
"1689",445,"Coeloseris mayeri",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"1690",855,"Hydnophora microconos",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1691",855,"Hydnophora microconos",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1692",855,"Hydnophora microconos",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1693",855,"Hydnophora microconos",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"1694",855,"Hydnophora microconos",103,"Andaman Sea",128,"Symbiodinium clade",51,"DGGE","C"
"1695",909,"Leptoseris mycetoseroides",246,"Similan Islands, Thailand",128,"Symbiodinium clade",NA,"","C"
"1696",909,"Leptoseris mycetoseroides",105,"Zanzibar",128,"Symbiodinium clade",51,"DGGE","C"
